time,px,py,pz,vx,vy,vz,ax,ay,az,jx,jy,jz
48.400000000000006,15.599618601174873,19.74043581858724,-5.262781893049105,-1.2694021644781346,1.638761223640202,-0.4999999999999997,-0.16236903464662572,-0.07676613717819532,2.715840848065879e-15,0.004014380989494358,-0.015507171982317302,2.925575139560577e-14
48.6,15.342496523908126,20.066632110750643,-5.362781893049105,-1.301789926580252,1.623098548888445,-0.4999999999999994,-0.16150858637454873,-0.0798606103393732,7.024215723817677e-16,0.004302241360384945,-0.015472365805889348,-1.0067096378420556e-14
48.800000000000004,15.078914486871694,20.389634031907942,-5.4627818930491046,-1.3339998437485265,1.6068177806165118,-0.4999999999999993,-0.1605905853081962,-0.08294707237996107,3.268105517320238e-17,0.004590005331762737,-0.01543231020293941,-3.3487025860428265e-15
49.0,14.808909209853816,20.709318130584297,-5.562781893049104,-1.3660204092403079,1.589920626150259,-0.4999999999999996,-0.159615069609619,-0.08602447228256879,-3.4115141621638775e-15,0.004877578492886066,-0.01538699951303857,-1.72209760866854e-14
49.2,14.532519713101868,21.025561317795688,-5.662781893049104,-1.397840125837654,1.572409003098635,-0.5000000000000006,-0.15858209636384324,-0.08909175823366944,-6.155200704657072e-15,0.005164866228878823,-0.015336429755503242,-1.3718432712465973e-14
49.400000000000006,14.249787315038729,21.33824090911923,-5.762781893049104,-1.429447509635367,1.554285039479201,-0.5000000000000009,-0.1574917416132869,-0.09214787796067209,2.966303814551715e-15,0.005451773752781615,-0.015280598635013272,4.560752259604393e-14
49.6,13.960755629220898,21.6472346667818,-5.862781893049105,-1.460831093835385,1.5355510737761942,-0.5000000000000007,-0.15634410038689453,-0.09519177906939577,-1.1460895100295292e-16,0.005738206131961871,-0.015219505543618396,-1.540456382777334e-14
49.800000000000004,13.66547056053718,21.95242084175356,-5.962781893049105,-1.4919794325463187,1.5162096549309845,-0.5,-0.15513928672244276,-0.09822240938270187,6.058677612693834e-15,0.006024068322258871,-0.015153151566530455,3.0866432818483936e-14
50.0,13.363980300647059,22.25367821583279,-6.062781893049105,-1.5228811045869586,1.4962635422647312,-0.5,-0.1538774336839552,-0.10123871727983001,-6.110326042759084e-15,0.0063092651924378275,-0.015081539485640727,-6.084501827726459e-14
50.2,13.05633532265807,22.550886143708432,-6.162781893049105,-1.5535247172925464,1.4757157053331462,-0.4999999999999998,-0.15255869337192238,-0.10423965203601887,8.416980089730288e-15,0.006593701560164126,-0.015004673780944291,7.263653066244687e-14
50.400000000000006,12.742588375041745,22.843924594986827,-6.262781893049104,-1.583898910322598,1.4545693237132526,-0.4999999999999995,-0.15118323692859345,-0.1072241641629166,-5.2286448146479255e-15,0.006877282216644676,-0.014922560634488614,-6.822812452189106e-14
50.6,12.422794474787933,23.132674196168974,-6.362781893049104,-1.613992359469113,1.4328277867220398,-0.4999999999999992,-0.14975125453655683,-0.11019120574921219,8.116375547183483e-15,0.007159911960183122,-0.014835207931477995,6.672510180915704e-14
50.800000000000004,12.097010899797546,23.417016272564712,-6.462781893049104,-1.6437937804639264,1.4104946930669566,-0.49999999999999917,-0.14826295541157752,-0.1131397308016184,-7.580675016370281e-15,0.007441495624896501,-0.01474262526203105,-7.848525281776882e-14
51.0,11.765297180514011,23.696832890130175,-6.562781893049103,-1.673291932784004,1.3875738504282003,-0.5000000000000002,-0.14671856778919617,-0.11606869558594643,-3.3517128513778344e-15,0.00772193811190678,-0.014644823921640095,2.1144810824962235e-14
51.2,11.427715090793985,23.972006897214882,-6.662781893049103,-1.7024756234534888,1.3640692749727987,-0.5000000000000006,-0.14511833890565246,-0.11897705896806862,2.7627178560757645e-16,0.008001144417718558,-0.014541816910610992,1.8139923184927052e-14
51.400000000000006,11.084328638018064,24.24242196620483,-6.7627818930491035,-1.7313337108412712,1.3399851908004492,-0.500000000000001,-0.14346253497217312,-0.12186378275542654,-4.0322660704749805e-15,0.008279019667396715,-0.01443361893678958,-2.1542689280412783e-14
