1.9444444444444444
0.0
0.0
6.861111111111111
6.861111111111111
8.222222222222221
8.222222222222221
8.472222222222221
8.472222222222221
8.63888888888889
8.63888888888889
7.5
7.5
5.583333333333333
5.583333333333333
2.5277777777777777
2.5277777777777777
5.583333333333333
5.583333333333333
3.638888888888889
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
